id,date,product_id,store_id,sales,category
2,2025-04-23,102,3,38,paraguas
3,2025-05-05,103,1,62,chaqueta
6,2025-05-14,102,2,45,paraguas
7,2025-04-21,101,3,43,impermeable
8,2025-03-24,102,1,64,paraguas
10,2025-04-19,103,2,37,chaqueta
13,2025-04-10,102,3,38,paraguas
16,2025-05-09,103,3,40,chaqueta
17,2025-04-18,102,3,37,paraguas
18,2025-04-23,101,1,73,impermeable
20,2025-03-16,102,1,66,paraguas
21,2025-05-16,102,1,59,paraguas
23,2025-04-12,101,3,37,impermeable
24,2025-03-29,103,1,69,chaqueta
27,2025-05-01,101,3,41,impermeable
29,2025-03-16,101,1,61,impermeable
31,2025-03-25,101,2,43,impermeable
34,2025-05-25,102,1,61,paraguas
36,2025-04-01,103,3,45,chaqueta
40,2025-04-30,101,2,49,impermeable
41,2025-04-13,102,3,40,paraguas
42,2025-04-03,101,2,48,impermeable
46,2025-04-12,102,2,48,paraguas
49,2025-03-24,103,3,34,chaqueta
50,2025-04-14,101,3,36,impermeable
53,2025-04-04,101,1,62,impermeable
54,2025-05-17,101,1,69,impermeable
56,2025-05-28,101,2,37,impermeable
59,2025-03-29,101,2,44,impermeable
61,2025-04-25,103,1,66,chaqueta
62,2025-04-12,101,1,58,impermeable
63,2025-04-23,101,3,37,impermeable
64,2025-04-04,102,1,63,paraguas
65,2025-05-25,101,1,60,impermeable
68,2025-05-03,101,1,62,impermeable
69,2025-03-20,101,2,42,impermeable
70,2025-05-26,103,3,41,chaqueta
78,2025-04-07,102,3,39,paraguas
79,2025-03-28,102,2,51,paraguas
80,2025-05-05,103,1,62,chaqueta
82,2025-04-11,101,3,44,impermeable
85,2025-05-05,102,2,47,paraguas
86,2025-03-18,102,2,56,paraguas
88,2025-04-08,102,1,61,paraguas
89,2025-05-15,102,1,62,paraguas
91,2025-04-06,103,1,55,chaqueta
95,2025-04-09,101,2,41,impermeable
101,2025-03-19,102,2,40,paraguas
103,2025-04-11,101,1,56,impermeable
105,2025-05-11,103,2,35,chaqueta
110,2025-03-15,101,2,52,impermeable
111,2025-05-20,103,1,51,chaqueta
112,2025-04-20,103,3,42,chaqueta
113,2025-03-16,103,2,46,chaqueta
115,2025-04-06,103,1,64,chaqueta
116,2025-03-19,102,2,44,paraguas
117,2025-04-11,101,1,65,impermeable
118,2025-04-25,103,1,62,chaqueta
120,2025-05-23,102,2,45,paraguas
124,2025-03-25,101,3,39,impermeable
125,2025-03-30,103,3,44,chaqueta
127,2025-05-02,101,3,44,impermeable
130,2025-04-03,103,1,66,chaqueta
133,2025-05-16,103,1,60,chaqueta
136,2025-04-13,101,2,40,impermeable
137,2025-05-10,101,2,48,impermeable
139,2025-05-23,103,1,57,chaqueta
146,2025-03-23,103,3,32,chaqueta
155,2025-05-19,103,1,66,chaqueta
156,2025-04-10,103,3,47,chaqueta
161,2025-04-18,101,1,61,impermeable
164,2025-03-25,103,2,47,chaqueta
170,2025-04-13,101,2,44,impermeable
171,2025-04-12,103,1,60,chaqueta
173,2025-04-01,101,1,66,impermeable
176,2025-03-27,103,1,61,chaqueta
178,2025-04-26,101,3,41,impermeable
179,2025-05-09,102,3,43,paraguas
180,2025-04-01,102,1,65,paraguas
181,2025-04-11,102,1,67,paraguas
182,2025-05-10,103,3,37,chaqueta
186,2025-05-20,101,2,46,impermeable
193,2025-03-19,101,3,36,impermeable
198,2025-04-21,102,3,37,paraguas
205,2025-04-28,103,2,47,chaqueta
206,2025-05-05,101,2,50,impermeable
210,2025-03-19,101,3,45,impermeable
211,2025-04-05,101,3,39,impermeable
217,2025-05-29,101,3,35,impermeable
219,2025-04-09,102,1,58,paraguas
223,2025-05-25,103,1,58,chaqueta
224,2025-04-19,101,1,60,impermeable
228,2025-05-05,103,3,46,chaqueta
232,2025-04-13,101,2,40,impermeable
235,2025-05-19,101,2,45,impermeable
241,2025-05-19,101,2,45,impermeable
244,2025-03-26,103,3,43,chaqueta
245,2025-05-16,102,3,43,paraguas
248,2025-03-18,102,1,65,paraguas
250,2025-03-25,101,1,62,impermeable
251,2025-05-19,103,2,39,chaqueta
253,2025-03-24,101,2,48,impermeable
257,2025-03-21,102,3,38,paraguas
262,2025-05-19,101,2,50,impermeable
263,2025-05-18,103,1,61,chaqueta
264,2025-05-19,102,3,41,paraguas
265,2025-04-11,103,3,49,chaqueta
270,2025-04-12,103,1,61,chaqueta
272,2025-05-19,102,2,49,paraguas
273,2025-03-22,103,3,35,chaqueta
274,2025-04-22,101,2,41,impermeable
276,2025-05-16,102,3,47,paraguas
277,2025-05-09,101,2,44,impermeable
278,2025-04-16,102,1,56,paraguas
279,2025-04-11,103,3,43,chaqueta
280,2025-05-02,101,2,49,impermeable
281,2025-05-17,101,2,49,impermeable
284,2025-05-04,103,2,45,chaqueta
285,2025-05-12,101,2,36,impermeable
287,2025-05-04,103,2,44,chaqueta
290,2025-04-28,103,1,60,chaqueta
297,2025-05-01,101,2,44,impermeable
298,2025-04-29,103,3,45,chaqueta
299,2025-04-05,103,3,37,chaqueta
301,2025-03-17,102,1,65,paraguas
302,2025-04-17,102,1,61,paraguas
310,2025-04-05,101,3,36,impermeable
316,2025-03-28,103,3,43,chaqueta
317,2025-04-10,101,1,63,impermeable
318,2025-04-07,102,2,40,paraguas
319,2025-03-27,101,2,41,impermeable
321,2025-04-14,102,1,58,paraguas
322,2025-04-09,103,2,43,chaqueta
325,2025-04-17,102,2,38,paraguas
327,2025-05-08,103,3,42,chaqueta
328,2025-04-12,103,3,39,chaqueta
329,2025-04-15,102,1,56,paraguas
331,2025-04-02,102,2,42,paraguas
333,2025-05-09,102,1,61,paraguas
339,2025-04-07,101,2,45,impermeable
340,2025-05-05,101,2,45,impermeable
342,2025-04-14,102,3,33,paraguas
343,2025-04-23,101,2,46,impermeable
348,2025-05-07,103,1,62,chaqueta
354,2025-03-31,103,2,45,chaqueta
358,2025-05-08,102,3,46,paraguas
359,2025-05-07,102,2,53,paraguas
362,2025-05-26,102,3,41,paraguas
365,2025-03-15,102,1,61,paraguas
367,2025-03-25,102,2,48,paraguas
371,2025-04-06,101,1,58,impermeable
372,2025-03-27,102,3,39,paraguas
377,2025-04-15,103,3,35,chaqueta
378,2025-04-11,101,1,64,impermeable
379,2025-03-28,101,1,62,impermeable
380,2025-03-31,101,3,52,impermeable
385,2025-05-27,103,1,63,chaqueta
398,2025-05-05,101,1,66,impermeable
410,2025-05-29,102,3,32,paraguas
424,2025-03-18,102,3,34,paraguas
428,2025-05-03,102,1,58,paraguas
431,2025-04-10,101,3,44,impermeable
432,2025-03-23,103,2,51,chaqueta
433,2025-05-18,103,1,65,chaqueta
437,2025-05-30,101,3,39,impermeable
442,2025-04-30,102,1,64,paraguas
443,2025-05-28,101,2,42,impermeable
446,2025-04-14,103,1,61,chaqueta
451,2025-05-21,103,2,49,chaqueta
454,2025-04-19,103,2,42,chaqueta
456,2025-05-09,102,2,42,paraguas
458,2025-05-07,101,3,36,impermeable
459,2025-03-24,102,1,62,paraguas
464,2025-04-14,102,3,35,paraguas
466,2025-04-11,103,2,42,chaqueta
469,2025-03-23,103,1,62,chaqueta
471,2025-05-13,103,3,43,chaqueta
475,2025-03-26,102,3,37,paraguas
477,2025-04-17,101,3,39,impermeable
480,2025-04-27,101,2,48,impermeable
482,2025-05-19,103,3,39,chaqueta
483,2025-04-05,103,1,58,chaqueta
485,2025-05-07,102,1,63,paraguas
488,2025-03-16,102,1,72,paraguas
489,2025-05-15,101,1,62,impermeable
490,2025-03-24,101,1,62,impermeable
495,2025-04-29,102,1,62,paraguas
496,2025-04-10,103,1,60,chaqueta
498,2025-05-08,101,3,43,impermeable
499,2025-05-09,102,1,56,paraguas
502,2025-04-17,103,1,60,chaqueta
503,2025-05-17,102,2,53,paraguas
506,2025-04-05,102,2,45,paraguas
508,2025-03-26,101,1,57,impermeable
509,2025-04-30,103,2,48,chaqueta
511,2025-05-02,102,2,42,paraguas
512,2025-04-10,102,1,64,paraguas
513,2025-04-08,102,3,46,paraguas
515,2025-04-12,102,3,39,paraguas
519,2025-04-13,102,1,55,paraguas
522,2025-05-09,103,1,57,chaqueta
523,2025-03-17,103,2,45,chaqueta
527,2025-04-02,101,2,46,impermeable
531,2025-04-21,101,3,41,impermeable
532,2025-03-15,102,3,39,paraguas
534,2025-05-07,101,1,64,impermeable
535,2025-05-25,101,3,38,impermeable
537,2025-04-27,102,3,47,paraguas
542,2025-04-28,103,3,42,chaqueta
543,2025-04-17,103,1,62,chaqueta
546,2025-04-06,101,2,42,impermeable
547,2025-04-08,102,3,41,paraguas
551,2025-04-21,103,2,44,chaqueta
552,2025-04-01,103,2,53,chaqueta
556,2025-03-20,101,2,47,impermeable
558,2025-03-19,102,3,37,paraguas
562,2025-04-22,103,1,68,chaqueta
568,2025-04-15,102,1,59,paraguas
569,2025-04-22,102,1,68,paraguas
570,2025-05-01,102,1,67,paraguas
571,2025-05-08,101,1,58,impermeable
572,2025-04-10,103,2,50,chaqueta
575,2025-05-20,102,1,61,paraguas
576,2025-03-22,102,3,42,paraguas
577,2025-03-15,101,1,65,impermeable
581,2025-04-30,101,1,59,impermeable
582,2025-03-27,103,1,66,chaqueta
583,2025-03-28,103,2,46,chaqueta
585,2025-03-23,102,3,38,paraguas
587,2025-03-21,103,3,39,chaqueta
589,2025-05-01,103,2,49,chaqueta
593,2025-04-01,102,1,67,paraguas
596,2025-05-24,101,2,44,impermeable
601,2025-04-09,103,3,42,chaqueta
602,2025-05-08,101,1,58,impermeable
607,2025-03-23,101,2,45,impermeable
608,2025-03-26,103,2,46,chaqueta
610,2025-04-21,102,3,43,paraguas
611,2025-05-05,103,2,46,chaqueta
613,2025-04-14,101,1,58,impermeable
615,2025-04-14,102,3,39,paraguas
616,2025-05-30,102,1,63,paraguas
620,2025-04-14,103,2,41,chaqueta
621,2025-05-15,101,1,64,impermeable
623,2025-03-17,101,2,46,impermeable
627,2025-04-02,101,3,42,impermeable
630,2025-04-21,103,2,42,chaqueta
631,2025-03-21,101,1,62,impermeable
632,2025-04-23,102,1,64,paraguas
635,2025-04-23,101,2,44,impermeable
636,2025-03-26,101,1,62,impermeable
646,2025-04-22,103,2,44,chaqueta
647,2025-05-04,102,3,42,paraguas
648,2025-05-16,102,3,50,paraguas
650,2025-03-31,102,3,43,paraguas
652,2025-03-29,101,3,48,impermeable
653,2025-05-14,102,3,36,paraguas
654,2025-05-20,103,2,46,chaqueta
655,2025-04-12,102,3,37,paraguas
656,2025-05-07,102,2,49,paraguas
662,2025-05-09,103,3,40,chaqueta
664,2025-04-17,101,1,58,impermeable
665,2025-04-28,101,1,55,impermeable
666,2025-05-24,103,3,38,chaqueta
667,2025-05-08,101,1,60,impermeable
668,2025-03-30,101,1,63,impermeable
671,2025-04-12,101,2,47,impermeable
674,2025-05-27,101,1,60,impermeable
675,2025-05-19,102,3,47,paraguas
677,2025-05-24,103,1,61,chaqueta
678,2025-03-19,102,1,62,paraguas
681,2025-04-07,101,2,45,impermeable
683,2025-05-24,103,1,61,chaqueta
685,2025-03-30,101,3,47,impermeable
686,2025-05-14,102,3,40,paraguas
688,2025-04-07,101,1,68,impermeable
689,2025-04-03,102,2,51,paraguas
691,2025-04-14,102,3,42,paraguas
692,2025-05-27,101,3,42,impermeable
693,2025-04-13,103,3,33,chaqueta
697,2025-04-02,103,2,47,chaqueta
701,2025-04-03,102,2,47,paraguas
703,2025-05-08,103,3,41,chaqueta
705,2025-04-01,102,1,65,paraguas
707,2025-05-01,103,1,60,chaqueta
708,2025-03-28,101,2,51,impermeable
711,2025-03-18,101,2,55,impermeable
713,2025-04-23,103,1,62,chaqueta
715,2025-05-05,102,2,53,paraguas
718,2025-05-30,103,3,40,chaqueta
719,2025-04-13,102,2,43,paraguas
722,2025-05-19,103,2,48,chaqueta
723,2025-05-30,103,2,41,chaqueta
727,2025-03-23,101,2,45,impermeable
729,2025-04-22,103,3,38,chaqueta
733,2025-05-23,101,2,52,impermeable
736,2025-05-07,103,2,44,chaqueta
737,2025-05-14,101,3,46,impermeable
741,2025-04-08,101,2,44,impermeable
743,2025-03-24,101,2,44,impermeable
744,2025-03-20,102,1,64,paraguas
746,2025-03-29,102,1,66,paraguas
751,2025-04-20,103,3,40,chaqueta
752,2025-03-27,103,2,43,chaqueta
753,2025-04-06,102,3,31,paraguas
754,2025-04-24,102,3,41,paraguas
755,2025-04-30,103,1,59,chaqueta
756,2025-05-13,103,1,61,chaqueta
757,2025-04-02,102,2,48,paraguas
766,2025-05-09,102,2,46,paraguas
767,2025-03-18,102,2,54,paraguas
769,2025-03-27,102,2,45,paraguas
771,2025-04-17,103,3,39,chaqueta
773,2025-05-05,101,3,44,impermeable
774,2025-03-22,101,3,38,impermeable
778,2025-05-06,102,3,39,paraguas
779,2025-05-08,101,1,65,impermeable
780,2025-04-16,101,3,31,impermeable
785,2025-03-23,103,2,42,chaqueta
787,2025-04-25,102,1,66,paraguas
788,2025-03-18,101,3,39,impermeable
792,2025-03-30,102,1,66,paraguas
793,2025-04-19,103,1,58,chaqueta
795,2025-04-21,101,3,38,impermeable
796,2025-05-01,101,2,48,impermeable
800,2025-05-05,103,3,41,chaqueta
804,2025-04-17,102,2,46,paraguas
808,2025-05-16,101,3,43,impermeable
810,2025-04-16,103,3,34,chaqueta
811,2025-05-16,103,3,44,chaqueta
812,2025-04-19,102,2,41,paraguas
815,2025-05-25,102,2,45,paraguas
817,2025-05-12,101,1,57,impermeable
818,2025-05-20,103,3,34,chaqueta
821,2025-05-26,103,2,44,chaqueta
822,2025-04-09,103,3,36,chaqueta
824,2025-03-17,102,3,40,paraguas
825,2025-04-21,101,3,35,impermeable
828,2025-04-07,101,3,42,impermeable
832,2025-03-22,102,1,63,paraguas
834,2025-05-22,102,1,61,paraguas
836,2025-04-22,103,1,61,chaqueta
837,2025-05-07,103,2,45,chaqueta
842,2025-05-19,103,1,64,chaqueta
844,2025-05-20,101,2,49,impermeable
846,2025-03-21,101,2,45,impermeable
850,2025-04-19,103,3,40,chaqueta
851,2025-04-06,103,2,52,chaqueta
853,2025-05-16,103,1,67,chaqueta
855,2025-05-05,102,3,47,paraguas
858,2025-04-29,102,3,42,paraguas
860,2025-04-23,101,2,52,impermeable
861,2025-05-15,101,2,50,impermeable
866,2025-05-16,101,1,70,impermeable
870,2025-05-12,103,1,64,chaqueta
871,2025-03-28,103,3,45,chaqueta
872,2025-04-20,103,2,44,chaqueta
873,2025-03-31,103,3,45,chaqueta
874,2025-03-23,102,2,43,paraguas
876,2025-05-21,102,3,38,paraguas
880,2025-05-12,102,3,35,paraguas
881,2025-05-11,101,3,40,impermeable
885,2025-05-14,101,2,44,impermeable
886,2025-04-26,101,2,48,impermeable
887,2025-05-13,102,2,43,paraguas
889,2025-05-19,103,1,66,chaqueta
897,2025-03-15,103,3,38,chaqueta
900,2025-03-31,101,3,49,impermeable
903,2025-05-06,101,3,43,impermeable
904,2025-03-31,102,3,42,paraguas
906,2025-05-30,102,1,58,paraguas
911,2025-05-23,102,3,40,paraguas
912,2025-04-29,103,2,52,chaqueta
917,2025-03-16,101,2,47,impermeable
921,2025-04-20,103,2,47,chaqueta
922,2025-04-12,103,1,60,chaqueta
924,2025-05-23,101,1,67,impermeable
925,2025-05-23,102,2,43,paraguas
928,2025-05-17,102,1,69,paraguas
929,2025-05-25,103,3,44,chaqueta
930,2025-03-29,103,3,41,chaqueta
933,2025-04-05,102,1,59,paraguas
934,2025-03-16,103,2,54,chaqueta
939,2025-05-03,102,2,53,paraguas
941,2025-04-22,103,3,43,chaqueta
943,2025-03-15,102,1,64,paraguas
944,2025-03-31,103,2,44,chaqueta
947,2025-05-01,102,1,68,paraguas
948,2025-04-10,102,3,40,paraguas
950,2025-05-07,102,1,65,paraguas
955,2025-04-01,103,2,46,chaqueta
957,2025-05-08,102,3,40,paraguas
958,2025-05-23,101,1,58,impermeable
959,2025-05-16,101,1,61,impermeable
964,2025-04-05,101,1,59,impermeable
966,2025-03-17,101,2,45,impermeable
967,2025-03-25,102,1,62,paraguas
968,2025-03-20,101,2,43,impermeable
970,2025-05-27,103,1,67,chaqueta
971,2025-03-31,102,1,70,paraguas
972,2025-05-19,103,3,48,chaqueta
973,2025-05-20,102,3,39,paraguas
974,2025-03-24,102,2,40,paraguas
979,2025-03-25,101,2,45,impermeable
987,2025-04-25,101,2,47,impermeable
988,2025-04-10,102,2,43,paraguas
992,2025-05-17,102,2,47,paraguas
994,2025-03-28,102,3,44,paraguas
995,2025-05-19,101,2,51,impermeable
996,2025-05-26,102,3,36,paraguas
999,2025-04-07,103,2,39,chaqueta
1000,2025-03-31,102,2,50,paraguas
